2414	2023-10-23 10:27:15Z	It's about the bike, stupid (rob to rob)
2415	2023-10-23 17:00:50Z	Nomadic living in Europe instead of America?
2416	2023-10-23 17:46:42Z	Outdoor coworking
2417	2023-10-25 10:05:23Z	Can you be a "digital nomad" living at home?
2418	2023-10-24 09:00:55Z	What is the daily routine of digital nomad commuter?
2419	2023-10-25 10:13:55Z	Hot shower and soft bed is bike-rider bliss
2420	2023-10-25 12:22:05Z	Why do you want to become a "digital nomad"?
2421	2023-10-25 19:33:03Z	No tubeless, no electronic shifting for me
2422	2023-10-26 01:08:58Z	DaVinci Resolve has Mac, Windows, and Linux versions
2423	2023-10-26 02:42:44Z	LOG20231026014434: Thursday, October 26, 2023, 1:44:34AM EDT
2424	2023-10-26 12:49:26Z	No more heart rate monitor for me
2425	2023-10-27 08:15:29Z	4k YouTube videos take a long time to publish
2426	2023-10-27 08:27:41Z	Remote YouTube content creation demands unlimited upload service
2428	2023-10-27 08:44:33Z	Non-nomadic living means more time for bike route planning
2429	2023-10-27 10:19:37Z	What's on my bike (my cycling video blogging kit)?
2430	2023-10-27 11:28:11Z	It's official. My priority is now on good videos over live streaming.
2431	2023-10-30 06:16:36Z	4K bike video blogging is safer
2432	2023-10-29 11:07:38Z	Modes of life and stuff I need for it
2433	2023-10-30 06:14:28Z	Best action (cycling) binaural (ASMR) sound setup
2434	2023-10-30 07:43:00Z	Another car-camping lie: "it's safe to leave your car alone"
2435	2023-10-31 08:10:38Z	Outdoor IRL livestreaming is seriously bad for your health
2436	2023-10-31 10:20:43Z	What happens when I shut up and don't talk?
2437	2023-10-31 12:31:11Z	Bitnami produces regularly inferior products
2438	2023-11-02 09:53:30Z	Best binaural cycling mic setup for the money
2439	2023-11-02 10:19:14Z	The power of comfy, warm socks
2440	2023-11-03 09:36:45Z	No really, no more outdoor IRL live streaming, it's just stupid
2441	2023-11-03 12:59:45Z	Air-gapped network with VPN still on the table
2442	2023-11-03 19:15:39Z	MkDocs collaborative documentation PR editing
2444	2023-11-04 12:06:19Z	Monthly cycling expenses
2445	2023-11-07 09:09:57Z	Change Spotify defaults on phone
2446	2023-11-07 11:40:43Z	Cyclist audiophile nirvanna, best headphone setup
2447	2023-11-07 19:43:13Z	What makes you happy? Music.
2448	2023-11-08 11:51:37Z	Writing is better than streaming or vlogging
2449	2023-11-08 13:04:45Z	LOG20231108130439: Wednesday, November 8, 2023, 1:04:39PM EST
2450	2023-11-09 10:34:12Z	5% Spandex, 95% natural, yep, that's me
2451	2023-11-11 04:52:33Z	Om Sum Suryaya Namaha (I'm a sun worshiper)
2452	2023-11-11 14:12:24Z	Recipe: green smoothie
2454	2023-11-13 13:00:41Z	Recipe: fresh salsa
2455	2023-11-11 14:07:06Z	Recipe: morning oatmeal
2456	2023-11-11 11:36:37Z	Recipe: recovery drink
2457	2023-11-11 14:19:27Z	Recipes
2458	2023-11-13 10:54:30Z	LOG20231113084801: Monday, November 13, 2023, 8:48:01AM EST
2459	2023-11-13 13:17:58Z	Ultra-endurance racing (Tour Divide). Future obsession?
2460	2023-11-13 19:40:34Z	Just learned about death of Mike Hall, Tour Divide record holder
2461	2023-11-14 09:23:19Z	2024-2030 life goals and long-term plan
2462	2023-11-14 02:13:43Z	Tour Divide bike build planning
2463	2023-11-15 01:05:02Z	Woke up by "you can start right now"
